"long","lat","order","hole","piece","group","fips","abbr","full"
888783.52132633,279797.52591467,6683,FALSE,2,"26.2","26","MI","Michigan"
895714.34345145,285004.03352669,6684,FALSE,2,"26.2","26","MI","Michigan"
902395.77456977,280582.52271945,6685,FALSE,2,"26.2","26","MI","Michigan"
903962.81128619,280692.78610764,6686,FALSE,2,"26.2","26","MI","Michigan"
914893.11386397,281473.28439064,6687,FALSE,2,"26.2","26","MI","Michigan"
924699.40891638,279257.8737599,6688,FALSE,2,"26.2","26","MI","Michigan"
932027.72628678,276443.38905817,6689,FALSE,2,"26.2","26","MI","Michigan"
939933.71799146,271039.50736398,6690,FALSE,2,"26.2","26","MI","Michigan"
942679.18731618,264416.89589599,6691,FALSE,2,"26.2","26","MI","Michigan"
949225.00925923,257206.80332702,6692,FALSE,2,"26.2","26","MI","Michigan"
959539.04206975,251223.57745604,6693,FALSE,2,"26.2","26","MI","Michigan"
961942.84487619,243389.54023432,6694,FALSE,2,"26.2","26","MI","Michigan"
976559.80195119,244630.56785977,6695,FALSE,2,"26.2","26","MI","Michigan"
980827.18243257,246293.61194325,6696,FALSE,2,"26.2","26","MI","Michigan"
990952.14823028,250254.99746493,6697,FALSE,2,"26.2","26","MI","Michigan"
997566.27727564,244510.26019077,6698,FALSE,2,"26.2","26","MI","Michigan"
1004856.75647856,243854.73658971,6699,FALSE,2,"26.2","26","MI","Michigan"
1008892.84885644,247857.50176229,6700,FALSE,2,"26.2","26","MI","Michigan"
1011586.03212188,256895.75703321,6701,FALSE,2,"26.2","26","MI","Michigan"
1017114.41628989,255414.16761113,6702,FALSE,2,"26.2","26","MI","Michigan"
1023218.13021673,251209.90412179,6703,FALSE,2,"26.2","26","MI","Michigan"
1029355.42157882,259553.79688497,6704,FALSE,2,"26.2","26","MI","Michigan"
1047802.82278568,274297.99548354,6705,FALSE,2,"26.2","26","MI","Michigan"
1051161.43483202,277029.24573674,6706,FALSE,2,"26.2","26","MI","Michigan"
1061871.98463141,278998.95019115,6707,FALSE,2,"26.2","26","MI","Michigan"
1071378.98569345,282151.2970853,6708,FALSE,2,"26.2","26","MI","Michigan"
1073094.57603633,282722.08457926,6709,FALSE,2,"26.2","26","MI","Michigan"
1100102.99594215,286660.35275583,6710,FALSE,2,"26.2","26","MI","Michigan"
1115426.33765138,297781.16710396,6711,FALSE,2,"26.2","26","MI","Michigan"
1116794.45045568,298300.63428065,6712,FALSE,2,"26.2","26","MI","Michigan"
1121464.3902198,300076.78987792,6713,FALSE,2,"26.2","26","MI","Michigan"
1136801.78705349,304025.61199741,6714,FALSE,2,"26.2","26","MI","Michigan"
1134106.95184717,292405.82444582,6715,FALSE,2,"26.2","26","MI","Michigan"
1136713.60719019,279106.05679153,6716,FALSE,2,"26.2","26","MI","Michigan"
1142669.84118243,271432.33368761,6717,FALSE,2,"26.2","26","MI","Michigan"
1151973.17736634,271385.61288748,6718,FALSE,2,"26.2","26","MI","Michigan"
1164217.51155812,276870.58705303,6719,FALSE,2,"26.2","26","MI","Michigan"
1170154.47723194,274504.4714016,6720,FALSE,2,"26.2","26","MI","Michigan"
1179081.90424079,274381.72882428,6721,FALSE,2,"26.2","26","MI","Michigan"
1180876.56129324,277723.47127541,6722,FALSE,2,"26.2","26","MI","Michigan"
1183235.14127304,282117.9173431,6723,FALSE,2,"26.2","26","MI","Michigan"
1192926.62870632,283098.14782128,6724,FALSE,2,"26.2","26","MI","Michigan"
1199306.52332784,289741.19603421,6725,FALSE,2,"26.2","26","MI","Michigan"
1205457.88453898,288436.61198786,6726,FALSE,2,"26.2","26","MI","Michigan"
1205978.46931415,283130.74101035,6727,FALSE,2,"26.2","26","MI","Michigan"
1207104.60512674,272197.89191118,6728,FALSE,2,"26.2","26","MI","Michigan"
1212743.51150484,260146.41059944,6729,FALSE,2,"26.2","26","MI","Michigan"
1212306.52423664,258317.56858787,6730,FALSE,2,"26.2","26","MI","Michigan"
1213273.52933022,250862.37326316,6731,FALSE,2,"26.2","26","MI","Michigan"
1220855.81878985,247552.51868918,6732,FALSE,2,"26.2","26","MI","Michigan"
1225917.17927159,242867.43885707,6733,FALSE,2,"26.2","26","MI","Michigan"
1233697.01670431,239949.07421162,6734,FALSE,2,"26.2","26","MI","Michigan"
1237207.64164195,248248.54558376,6735,FALSE,2,"26.2","26","MI","Michigan"
1244592.5290775,248912.97983221,6736,FALSE,2,"26.2","26","MI","Michigan"
1253944.32077,249601.78880147,6737,FALSE,2,"26.2","26","MI","Michigan"
1264954.74374503,241177.32259391,6738,FALSE,2,"26.2","26","MI","Michigan"
1263284.39513562,231975.45941119,6739,FALSE,2,"26.2","26","MI","Michigan"
1259073.72899594,230787.51612878,6740,FALSE,2,"26.2","26","MI","Michigan"
1252782.78515883,232853.65048749,6741,FALSE,2,"26.2","26","MI","Michigan"
1242155.8449661,229763.48552074,6742,FALSE,2,"26.2","26","MI","Michigan"
1233253.64440394,231140.01193782,6743,FALSE,2,"26.2","26","MI","Michigan"
1220380.97407959,229124.92338899,6744,FALSE,2,"26.2","26","MI","Michigan"
1217840.97914862,228281.49587602,6745,FALSE,2,"26.2","26","MI","Michigan"
1207513.18807536,224865.17923016,6746,FALSE,2,"26.2","26","MI","Michigan"
1198866.19224717,220404.00477745,6747,FALSE,2,"26.2","26","MI","Michigan"
1190025.67949085,223877.41843861,6748,FALSE,2,"26.2","26","MI","Michigan"
1184096.01429539,219295.45637311,6749,FALSE,2,"26.2","26","MI","Michigan"
1179087.4209411,218696.4450112,6750,FALSE,2,"26.2","26","MI","Michigan"
1172373.66743907,212393.56104474,6751,FALSE,2,"26.2","26","MI","Michigan"
1175697.78104772,206396.08073395,6752,FALSE,2,"26.2","26","MI","Michigan"
1168945.79442983,206236.51639088,6753,FALSE,2,"26.2","26","MI","Michigan"
1157997.72970314,212326.39921441,6754,FALSE,2,"26.2","26","MI","Michigan"
1149914.84864404,219368.2329636,6755,FALSE,2,"26.2","26","MI","Michigan"
1137778.41872687,222148.04458649,6756,FALSE,2,"26.2","26","MI","Michigan"
1128831.28129973,222186.79978904,6757,FALSE,2,"26.2","26","MI","Michigan"
1119812.21899062,222362.48708269,6758,FALSE,2,"26.2","26","MI","Michigan"
1107812.6334945,219880.96849912,6759,FALSE,2,"26.2","26","MI","Michigan"
1101578.17044843,207868.92969406,6760,FALSE,2,"26.2","26","MI","Michigan"
1098362.0550878,204618.06826733,6761,FALSE,2,"26.2","26","MI","Michigan"
1089387.73780788,205266.44350278,6762,FALSE,2,"26.2","26","MI","Michigan"
1085826.54578821,200944.14560833,6763,FALSE,2,"26.2","26","MI","Michigan"
1082740.74015697,197206.36290683,6764,FALSE,2,"26.2","26","MI","Michigan"
1069841.18444527,200129.13749759,6765,FALSE,2,"26.2","26","MI","Michigan"
1054658.51455702,194851.58523776,6766,FALSE,2,"26.2","26","MI","Michigan"
1051297.26716352,182055.23783918,6767,FALSE,2,"26.2","26","MI","Michigan"
1045786.87113868,172792.624222,6768,FALSE,2,"26.2","26","MI","Michigan"
1044441.42487675,171381.42134052,6769,FALSE,2,"26.2","26","MI","Michigan"
1039007.96619654,165692.90707848,6770,FALSE,2,"26.2","26","MI","Michigan"
1034861.14998789,155089.80943814,6771,FALSE,2,"26.2","26","MI","Michigan"
1034785.85873398,146193.01378493,6772,FALSE,2,"26.2","26","MI","Michigan"
1027748.49151025,152807.78116441,6773,FALSE,2,"26.2","26","MI","Michigan"
1026826.95599937,161698.47488133,6774,FALSE,2,"26.2","26","MI","Michigan"
1030475.29025797,167028.31038992,6775,FALSE,2,"26.2","26","MI","Michigan"
1019423.81428569,174092.02158241,6776,FALSE,2,"26.2","26","MI","Michigan"
1016055.74841125,163460.42745424,6777,FALSE,2,"26.2","26","MI","Michigan"
1007363.76289874,156429.28799691,6778,FALSE,2,"26.2","26","MI","Michigan"
998426.00064582,160173.54853801,6779,FALSE,2,"26.2","26","MI","Michigan"
991658.70547967,152640.14488996,6780,FALSE,2,"26.2","26","MI","Michigan"
987411.24855894,139343.79237562,6781,FALSE,2,"26.2","26","MI","Michigan"
985557.15679778,133568.85891078,6782,FALSE,2,"26.2","26","MI","Michigan"
982425.43484445,122470.96969223,6783,FALSE,2,"26.2","26","MI","Michigan"
975951.44649106,106276.27084158,6784,FALSE,2,"26.2","26","MI","Michigan"
970893.11173268,96256.50127484,6785,FALSE,2,"26.2","26","MI","Michigan"
969349.03377021,85145.03388939,6786,FALSE,2,"26.2","26","MI","Michigan"
964676.06384393,85674.56509828,6787,FALSE,2,"26.2","26","MI","Michigan"
960306.09550986,89982.78321716,6788,FALSE,2,"26.2","26","MI","Michigan"
955909.78143424,94556.86418973,6789,FALSE,2,"26.2","26","MI","Michigan"
957438.62301341,100226.3613065,6790,FALSE,2,"26.2","26","MI","Michigan"
959631.95146616,108590.42444134,6791,FALSE,2,"26.2","26","MI","Michigan"
959518.58131078,114484.66983199,6792,FALSE,2,"26.2","26","MI","Michigan"
955459.04964822,115559.60214509,6793,FALSE,2,"26.2","26","MI","Michigan"
952545.15149496,111863.94888186,6794,FALSE,2,"26.2","26","MI","Michigan"
948753.80184543,111122.70494165,6795,FALSE,2,"26.2","26","MI","Michigan"
943908.57026077,110318.60676931,6796,FALSE,2,"26.2","26","MI","Michigan"
943751.61700921,114815.83536177,6797,FALSE,2,"26.2","26","MI","Michigan"
943620.62307204,120556.06645882,6798,FALSE,2,"26.2","26","MI","Michigan"
946337.71813996,124236.92660783,6799,FALSE,2,"26.2","26","MI","Michigan"
945591.93340093,129936.4457361,6800,FALSE,2,"26.2","26","MI","Michigan"
946044.36170433,135671.74235913,6801,FALSE,2,"26.2","26","MI","Michigan"
946203.91994358,139565.25004654,6802,FALSE,2,"26.2","26","MI","Michigan"
941859.82287011,143865.38572429,6803,FALSE,2,"26.2","26","MI","Michigan"
944855.80840874,146660.94880271,6804,FALSE,2,"26.2","26","MI","Michigan"
942513.24562715,149644.09383902,6805,FALSE,2,"26.2","26","MI","Michigan"
940048.99054516,151433.22286342,6806,FALSE,2,"26.2","26","MI","Michigan"
935932.36683632,154426.08606386,6807,FALSE,2,"26.2","26","MI","Michigan"
929112.1111489,154428.74227292,6808,FALSE,2,"26.2","26","MI","Michigan"
926379.14418025,157559.20550347,6809,FALSE,2,"26.2","26","MI","Michigan"
922567.51867233,155534.16047761,6810,FALSE,2,"26.2","26","MI","Michigan"
921877.55113723,155704.58817591,6811,FALSE,2,"26.2","26","MI","Michigan"
917939.2476924,156679.02351532,6812,FALSE,2,"26.2","26","MI","Michigan"
915304.17424695,158862.96240957,6813,FALSE,2,"26.2","26","MI","Michigan"
919086.1748382,165502.64148,6814,FALSE,2,"26.2","26","MI","Michigan"
915156.82481603,170171.30643287,6815,FALSE,2,"26.2","26","MI","Michigan"
915031.67973272,170220.32064032,6816,FALSE,2,"26.2","26","MI","Michigan"
909967.1008245,172206.62731261,6817,FALSE,2,"26.2","26","MI","Michigan"
904498.19237481,173187.12121436,6818,FALSE,2,"26.2","26","MI","Michigan"
899735.24286451,172079.97467701,6819,FALSE,2,"26.2","26","MI","Michigan"
893823.85735669,174853.67103339,6820,FALSE,2,"26.2","26","MI","Michigan"
891752.94207702,173204.44187821,6821,FALSE,2,"26.2","26","MI","Michigan"
882187.29365789,176454.90299172,6822,FALSE,2,"26.2","26","MI","Michigan"
877154.82020622,175092.66079826,6823,FALSE,2,"26.2","26","MI","Michigan"
876077.68073769,172179.61025587,6824,FALSE,2,"26.2","26","MI","Michigan"
872688.48536926,171546.15888589,6825,FALSE,2,"26.2","26","MI","Michigan"
870676.67219446,173990.77351737,6826,FALSE,2,"26.2","26","MI","Michigan"
870349.3612609,174048.79177487,6827,FALSE,2,"26.2","26","MI","Michigan"
865818.96107554,174853.7334336,6828,FALSE,2,"26.2","26","MI","Michigan"
860419.49409449,173453.05572324,6829,FALSE,2,"26.2","26","MI","Michigan"
850425.40975453,177742.64271315,6830,FALSE,2,"26.2","26","MI","Michigan"
845595.65098956,179823.38645117,6831,FALSE,2,"26.2","26","MI","Michigan"
837305.92443251,183406.55336665,6832,FALSE,2,"26.2","26","MI","Michigan"
794115.78788399,189491.45795374,6833,FALSE,2,"26.2","26","MI","Michigan"
771196.45715068,192862.70782917,6834,FALSE,2,"26.2","26","MI","Michigan"
756127.02668835,195128.00767913,6835,FALSE,2,"26.2","26","MI","Michigan"
752107.49939416,204018.99133658,6836,FALSE,2,"26.2","26","MI","Michigan"
746721.19268236,212275.30351892,6837,FALSE,2,"26.2","26","MI","Michigan"
741091.76164935,213708.84233066,6838,FALSE,2,"26.2","26","MI","Michigan"
737124.7425771,217090.87170558,6839,FALSE,2,"26.2","26","MI","Michigan"
733194.31852115,214415.73740091,6840,FALSE,2,"26.2","26","MI","Michigan"
730416.40939584,217720.19814649,6841,FALSE,2,"26.2","26","MI","Michigan"
800606.40517004,377413.41434632,6842,FALSE,3,"26.3","26","MI","Michigan"
803300.38592733,380812.32465673,6843,FALSE,3,"26.3","26","MI","Michigan"
814249.23888099,388785.93137064,6844,FALSE,3,"26.3","26","MI","Michigan"
819517.38671606,392564.10995107,6845,FALSE,3,"26.3","26","MI","Michigan"
822745.62486231,394724.12124866,6846,FALSE,3,"26.3","26","MI","Michigan"
828094.16075992,397979.64101375,6847,FALSE,3,"26.3","26","MI","Michigan"
833826.28243134,403847.62544094,6848,FALSE,3,"26.3","26","MI","Michigan"
840137.27868421,409973.64948921,6849,FALSE,3,"26.3","26","MI","Michigan"
845921.67930823,413801.8362627,6850,FALSE,3,"26.3","26","MI","Michigan"
854253.7010187,419043.06552743,6851,FALSE,3,"26.3","26","MI","Michigan"
854816.27456648,414182.24155421,6852,FALSE,3,"26.3","26","MI","Michigan"
846859.94466417,405742.23053042,6853,FALSE,3,"26.3","26","MI","Michigan"
845751.01330692,398673.31980881,6854,FALSE,3,"26.3","26","MI","Michigan"
836248.85357369,392173.44397308,6855,FALSE,3,"26.3","26","MI","Michigan"
826843.41700873,387485.46212483,6856,FALSE,3,"26.3","26","MI","Michigan"
824474.6867971,379879.29862295,6857,FALSE,3,"26.3","26","MI","Michigan"
814455.44115475,373428.96543234,6858,FALSE,3,"26.3","26","MI","Michigan"
806588.46802458,368777.62388113,6859,FALSE,3,"26.3","26","MI","Michigan"
802932.55560107,371227.89232959,6860,FALSE,3,"26.3","26","MI","Michigan"
798597.9725505,373546.34692201,6861,FALSE,3,"26.3","26","MI","Michigan"
800606.40517004,377413.41434632,6862,FALSE,3,"26.3","26","MI","Michigan"
202211.8025291,448284.14902615,6863,FALSE,1,"27.1","27","MN","Minnesota"
223954.42791034,449003.7483587,6864,FALSE,1,"27.1","27","MN","Minnesota"
262274.68102472,450608.45538603,6865,FALSE,1,"27.1","27","MN","Minnesota"
293618.53222525,452109.67052937,6866,FALSE,1,"27.1","27","MN","Minnesota"
339850.08669519,454495.69654145,6867,FALSE,1,"27.1","27","MN","Minnesota"
341384.90836429,454587.89882144,6868,FALSE,1,"27.1","27","MN","Minnesota"
353486.99873634,455329.22612864,6869,FALSE,1,"27.1","27","MN","Minnesota"
352214.32823261,475966.43963772,6870,FALSE,1,"27.1","27","MN","Minnesota"
351340.24893863,489769.39442052,6871,FALSE,1,"27.1","27","MN","Minnesota"
350814.24353836,498098.34248738,6872,FALSE,1,"27.1","27","MN","Minnesota"
357896.35203934,495061.42804961,6873,FALSE,1,"27.1","27","MN","Minnesota"
362807.07303983,497121.22152993,6874,FALSE,1,"27.1","27","MN","Minnesota"
365468.30296566,497265.63199861,6875,FALSE,1,"27.1","27","MN","Minnesota"
371055.17587013,493670.46066417,6876,FALSE,1,"27.1","27","MN","Minnesota"
375647.51733241,492608.80195548,6877,FALSE,1,"27.1","27","MN","Minnesota"
377823.82970181,480862.69263875,6878,FALSE,1,"27.1","27","MN","Minnesota"
380166.79340256,471067.64510868,6879,FALSE,1,"27.1","27","MN","Minnesota"
382101.43711044,468383.82592879,6880,FALSE,1,"27.1","27","MN","Minnesota"
382857.76523274,457316.28350451,6881,FALSE,1,"27.1","27","MN","Minnesota"
385135.20555479,457467.10194789,6882,FALSE,1,"27.1","27","MN","Minnesota"
388635.36881395,444766.59862177,6883,FALSE,1,"27.1","27","MN","Minnesota"
388780.12802289,439893.92248683,6884,FALSE,1,"27.1","27","MN","Minnesota"
388537.60461023,434220.01874129,6885,FALSE,1,"27.1","27","MN","Minnesota"
394443.86445812,428823.90371849,6886,FALSE,1,"27.1","27","MN","Minnesota"
402794.34300693,425269.19188568,6887,FALSE,1,"27.1","27","MN","Minnesota"
407411.49907726,424757.94571617,6888,FALSE,1,"27.1","27","MN","Minnesota"
408569.08401791,425441.85369923,6889,FALSE,1,"27.1","27","MN","Minnesota"
411486.25774196,427167.10134038,6890,FALSE,1,"27.1","27","MN","Minnesota"
419374.89239714,426983.16419627,6891,FALSE,1,"27.1","27","MN","Minnesota"
421795.90122245,424733.60093657,6892,FALSE,1,"27.1","27","MN","Minnesota"
422092.13350565,421723.15231549,6893,FALSE,1,"27.1","27","MN","Minnesota"
433841.2618216,421173.23586567,6894,FALSE,1,"27.1","27","MN","Minnesota"
445979.94238555,420699.22696648,6895,FALSE,1,"27.1","27","MN","Minnesota"
452075.87208296,420964.41289794,6896,FALSE,1,"27.1","27","MN","Minnesota"
455438.97275908,414632.80182341,6897,FALSE,1,"27.1","27","MN","Minnesota"
455100.90374574,409720.9970528,6898,FALSE,1,"27.1","27","MN","Minnesota"
465513.10828803,409400.55245823,6899,FALSE,1,"27.1","27","MN","Minnesota"
473654.10591291,411459.86858916,6900,FALSE,1,"27.1","27","MN","Minnesota"
480434.42657405,413884.16442321,6901,FALSE,1,"27.1","27","MN","Minnesota"
480236.25334713,419016.31018008,6902,FALSE,1,"27.1","27","MN","Minnesota"
486934.78604638,421054.76522408,6903,FALSE,1,"27.1","27","MN","Minnesota"
488459.70122106,423586.0552041,6904,FALSE,1,"27.1","27","MN","Minnesota"
498563.1358287,426210.73998519,6905,FALSE,1,"27.1","27","MN","Minnesota"
503490.45149823,424674.49549551,6906,FALSE,1,"27.1","27","MN","Minnesota"
507421.44474024,425226.20108884,6907,FALSE,1,"27.1","27","MN","Minnesota"
517149.1495026,426603.25145382,6908,FALSE,1,"27.1","27","MN","Minnesota"
521925.73002211,422943.21292159,6909,FALSE,1,"27.1","27","MN","Minnesota"
534704.49326808,417885.63225675,6910,FALSE,1,"27.1","27","MN","Minnesota"
541489.01329348,418911.03586731,6911,FALSE,1,"27.1","27","MN","Minnesota"
542134.20433076,415102.27309145,6912,FALSE,1,"27.1","27","MN","Minnesota"
540664.35746005,410347.17311096,6913,FALSE,1,"27.1","27","MN","Minnesota"
546918.47568183,408013.10191155,6914,FALSE,1,"27.1","27","MN","Minnesota"
551295.16388207,409260.35169668,6915,FALSE,1,"27.1","27","MN","Minnesota"
555962.44896249,405889.46858155,6916,FALSE,1,"27.1","27","MN","Minnesota"
555634.35912905,398887.3096245,6917,FALSE,1,"27.1","27","MN","Minnesota"
560190.57058755,393019.24470204,6918,FALSE,1,"27.1","27","MN","Minnesota"
564477.21074525,385023.56153206,6919,FALSE,1,"27.1","27","MN","Minnesota"
568271.39392182,387653.89189384,6920,FALSE,1,"27.1","27","MN","Minnesota"
569256.73616722,391952.02218229,6921,FALSE,1,"27.1","27","MN","Minnesota"
568770.63518922,397029.83266966,6922,FALSE,1,"27.1","27","MN","Minnesota"
570864.04871092,400696.50669398,6923,FALSE,1,"27.1","27","MN","Minnesota"
578127.21290145,402341.65720529,6924,FALSE,1,"27.1","27","MN","Minnesota"
586028.33675034,402671.81846244,6925,FALSE,1,"27.1","27","MN","Minnesota"
590508.4052867,398887.06924333,6926,FALSE,1,"27.1","27","MN","Minnesota"
592774.58026977,390888.03440224,6927,FALSE,1,"27.1","27","MN","Minnesota"
599317.09757975,390421.81720834,6928,FALSE,1,"27.1","27","MN","Minnesota"
606770.8461822,387615.09999797,6929,FALSE,1,"27.1","27","MN","Minnesota"
608019.33457085,387146.15675981,6930,FALSE,1,"27.1","27","MN","Minnesota"
612913.86710727,387508.78575081,6931,FALSE,1,"27.1","27","MN","Minnesota"
615521.67018467,378850.56915823,6932,FALSE,1,"27.1","27","MN","Minnesota"
625470.09106469,378660.73853641,6933,FALSE,1,"27.1","27","MN","Minnesota"
627369.33699234,372705.91862375,6934,FALSE,1,"27.1","27","MN","Minnesota"
632890.64769998,374807.68881982,6935,FALSE,1,"27.1","27","MN","Minnesota"
642368.92340288,376153.27478455,6936,FALSE,1,"27.1","27","MN","Minnesota"
648567.68715801,378451.97726309,6937,FALSE,1,"27.1","27","MN","Minnesota"
654788.83854436,385456.85375925,6938,FALSE,1,"27.1","27","MN","Minnesota"
663041.26181951,391869.91005567,6939,FALSE,1,"27.1","27","MN","Minnesota"
663248.41987417,392018.77277868,6940,FALSE,1,"27.1","27","MN","Minnesota"
671888.864126,398241.48076282,6941,FALSE,1,"27.1","27","MN","Minnesota"
676451.78599451,399465.23400855,6942,FALSE,1,"27.1","27","MN","Minnesota"
680210.71137495,392531.4327791,6943,FALSE,1,"27.1","27","MN","Minnesota"
683019.96469892,386624.87358124,6944,FALSE,1,"27.1","27","MN","Minnesota"
688687.8923512,384346.91485683,6945,FALSE,1,"27.1","27","MN","Minnesota"
698463.59886736,388484.25334453,6946,FALSE,1,"27.1","27","MN","Minnesota"
705687.06028026,387492.15778552,6947,FALSE,1,"27.1","27","MN","Minnesota"
717038.01983493,388610.59457825,6948,FALSE,1,"27.1","27","MN","Minnesota"
730242.14785874,391174.01727946,6949,FALSE,1,"27.1","27","MN","Minnesota"
738428.93727351,389442.73492844,6950,FALSE,1,"27.1","27","MN","Minnesota"
743523.629458,382537.09280355,6951,FALSE,1,"27.1","27","MN","Minnesota"
751717.51413911,380159.49940396,6952,FALSE,1,"27.1","27","MN","Minnesota"
759986.25052035,384976.34966842,6953,FALSE,1,"27.1","27","MN","Minnesota"
769306.04691508,384862.55373765,6954,FALSE,1,"27.1","27","MN","Minnesota"
