"x","y","order","hole","piece","group","fips","abbr","full"
1721567.70812713,-624784.95466096,12521,FALSE,1,"51.1","51","VA","Virginia"
1721163.13364182,-619255.6327352,12522,FALSE,1,"51.1","51","VA","Virginia"
1725278.56526162,-613920.80115754,12523,FALSE,1,"51.1","51","VA","Virginia"
1725180.74593843,-613851.96778616,12524,FALSE,1,"51.1","51","VA","Virginia"
1717937.39358369,-608749.14159406,12525,FALSE,1,"51.1","51","VA","Virginia"
1718068.27673052,-608441.02423955,12526,FALSE,1,"51.1","51","VA","Virginia"
1719943.06002871,-604022.86051407,12527,FALSE,1,"51.1","51","VA","Virginia"
1721774.20772782,-596371.78214361,12528,FALSE,1,"51.1","51","VA","Virginia"
1722305.09838877,-591158.88409505,12529,FALSE,1,"51.1","51","VA","Virginia"
1726530.9394029,-582995.76866431,12530,FALSE,1,"51.1","51","VA","Virginia"
1731447.46702729,-574611.94017299,12531,FALSE,1,"51.1","51","VA","Virginia"
1732709.43662885,-572455.22356479,12532,FALSE,1,"51.1","51","VA","Virginia"
1736318.05765133,-562771.16748672,12533,FALSE,1,"51.1","51","VA","Virginia"
1736621.02818205,-560477.00702413,12534,FALSE,1,"51.1","51","VA","Virginia"
1737372.83560587,-554764.2725369,12535,FALSE,1,"51.1","51","VA","Virginia"
1737481.47607841,-546360.40129623,12536,FALSE,1,"51.1","51","VA","Virginia"
1741812.86115657,-539646.46394401,12537,FALSE,1,"51.1","51","VA","Virginia"
1745454.92226522,-534827.70802235,12538,FALSE,1,"51.1","51","VA","Virginia"
1746101.39178961,-533971.34538972,12539,FALSE,1,"51.1","51","VA","Virginia"
1743684.8629839,-529896.50349506,12540,FALSE,1,"51.1","51","VA","Virginia"
1748455.80808149,-523769.21134547,12541,FALSE,1,"51.1","51","VA","Virginia"
1750343.18471001,-514685.07489606,12542,FALSE,1,"51.1","51","VA","Virginia"
1749405.5196899,-511197.93783816,12543,FALSE,1,"51.1","51","VA","Virginia"
1750053.13478587,-505601.42940415,12544,FALSE,1,"51.1","51","VA","Virginia"
1749684.91202536,-496399.30668289,12545,FALSE,1,"51.1","51","VA","Virginia"
1759590.7963507,-498307.07982129,12546,FALSE,1,"51.1","51","VA","Virginia"
1767578.76340937,-507347.13435003,12547,FALSE,1,"51.1","51","VA","Virginia"
1777274.61504665,-508330.60541511,12548,FALSE,1,"51.1","51","VA","Virginia"
1782453.98368703,-508016.85153484,12549,FALSE,1,"51.1","51","VA","Virginia"
1783642.33406561,-507944.32628224,12550,FALSE,1,"51.1","51","VA","Virginia"
1787699.74067687,-500250.00937414,12551,FALSE,1,"51.1","51","VA","Virginia"
1787819.93303022,-499560.8236449,12552,FALSE,1,"51.1","51","VA","Virginia"
1788831.2363951,-493748.04454215,12553,FALSE,1,"51.1","51","VA","Virginia"
1790725.40038351,-484169.03767307,12554,FALSE,1,"51.1","51","VA","Virginia"
1794474.50579496,-477073.28258568,12555,FALSE,1,"51.1","51","VA","Virginia"
1794082.80566671,-473639.7749468,12556,FALSE,1,"51.1","51","VA","Virginia"
1794784.4265355,-465218.18950187,12557,FALSE,1,"51.1","51","VA","Virginia"
1796658.86388921,-460429.78264682,12558,FALSE,1,"51.1","51","VA","Virginia"
1797570.38778369,-455398.97372078,12559,FALSE,1,"51.1","51","VA","Virginia"
1810418.86840054,-460941.63199266,12560,FALSE,1,"51.1","51","VA","Virginia"
1812622.95498242,-452496.56476608,12561,FALSE,1,"51.1","51","VA","Virginia"
1814977.85351346,-444613.28064206,12562,FALSE,1,"51.1","51","VA","Virginia"
1821699.74031515,-439115.76455934,12563,FALSE,1,"51.1","51","VA","Virginia"
1825256.32137591,-431597.29207957,12564,FALSE,1,"51.1","51","VA","Virginia"
1829419.69320082,-427427.10932008,12565,FALSE,1,"51.1","51","VA","Virginia"
1830680.08552956,-422021.18095721,12566,FALSE,1,"51.1","51","VA","Virginia"
1831709.98507784,-417590.08563301,12567,FALSE,1,"51.1","51","VA","Virginia"
1837612.80555208,-407915.23874469,12568,FALSE,1,"51.1","51","VA","Virginia"
1835609.03846733,-405117.31051518,12569,FALSE,1,"51.1","51","VA","Virginia"
1836186.39628502,-399074.62191726,12570,FALSE,1,"51.1","51","VA","Virginia"
1835391.62332332,-394797.51705894,12571,FALSE,1,"51.1","51","VA","Virginia"
1838355.14296169,-385098.70209628,12572,FALSE,1,"51.1","51","VA","Virginia"
1837105.93212633,-378980.74410494,12573,FALSE,1,"51.1","51","VA","Virginia"
1834728.29565561,-373033.23501014,12574,FALSE,1,"51.1","51","VA","Virginia"
1846510.49388805,-378570.97157697,12575,FALSE,1,"51.1","51","VA","Virginia"
1850685.33173563,-380527.09305267,12576,FALSE,1,"51.1","51","VA","Virginia"
1866140.5609011,-387824.64382952,12577,FALSE,1,"51.1","51","VA","Virginia"
1866140.73891891,-387824.72763381,12578,FALSE,1,"51.1","51","VA","Virginia"
1866175.09596829,-387840.90157122,12579,FALSE,1,"51.1","51","VA","Virginia"
1886723.02603889,-397491.42847603,12580,FALSE,1,"51.1","51","VA","Virginia"
1886737.5922735,-397498.24248808,12581,FALSE,1,"51.1","51","VA","Virginia"
1887295.30386951,-393132.83597415,12582,FALSE,1,"51.1","51","VA","Virginia"
1888155.33879597,-385835.39423959,12583,FALSE,1,"51.1","51","VA","Virginia"
1890392.10268397,-374516.70542018,12584,FALSE,1,"51.1","51","VA","Virginia"
1893927.93284835,-373920.18627625,12585,FALSE,1,"51.1","51","VA","Virginia"
1894905.68243777,-373754.89812471,12586,FALSE,1,"51.1","51","VA","Virginia"
1901738.48952725,-373588.40183435,12587,FALSE,1,"51.1","51","VA","Virginia"
1905270.04392331,-375233.98261595,12588,FALSE,1,"51.1","51","VA","Virginia"
1910719.9202393,-376981.21813473,12589,FALSE,1,"51.1","51","VA","Virginia"
1914642.02826335,-379620.41773248,12590,FALSE,1,"51.1","51","VA","Virginia"
1914661.63586697,-379633.60353278,12591,FALSE,1,"51.1","51","VA","Virginia"
1913451.38895635,-383817.58852704,12592,FALSE,1,"51.1","51","VA","Virginia"
1911244.95176293,-387303.06226103,12593,FALSE,1,"51.1","51","VA","Virginia"
1912488.03892032,-391621.51124073,12594,FALSE,1,"51.1","51","VA","Virginia"
1916107.64059598,-392376.81168547,12595,FALSE,1,"51.1","51","VA","Virginia"
1918480.87834768,-395128.55970314,12596,FALSE,1,"51.1","51","VA","Virginia"
1927374.49588671,-394267.58317396,12597,FALSE,1,"51.1","51","VA","Virginia"
1929993.47843785,-394228.06583126,12598,FALSE,1,"51.1","51","VA","Virginia"
1931700.37757807,-394201.7806316,12599,FALSE,1,"51.1","51","VA","Virginia"
1937555.91335784,-395455.82057651,12600,FALSE,1,"51.1","51","VA","Virginia"
1937556.44593094,-395458.07295879,12601,FALSE,1,"51.1","51","VA","Virginia"
1938613.12590895,-399928.8419634,12602,FALSE,1,"51.1","51","VA","Virginia"
1943032.09952982,-400762.99984425,12603,FALSE,1,"51.1","51","VA","Virginia"
1947751.57115437,-399842.85751634,12604,FALSE,1,"51.1","51","VA","Virginia"
1950824.82565971,-402441.06617252,12605,FALSE,1,"51.1","51","VA","Virginia"
1954131.42559589,-405002.40472112,12606,FALSE,1,"51.1","51","VA","Virginia"
1959390.76233412,-407696.16026363,12607,FALSE,1,"51.1","51","VA","Virginia"
1960166.50043758,-410600.80989325,12608,FALSE,1,"51.1","51","VA","Virginia"
1961600.04641605,-415971.53698278,12609,FALSE,1,"51.1","51","VA","Virginia"
1961762.23154371,-416660.03410905,12610,FALSE,1,"51.1","51","VA","Virginia"
1962755.27197923,-420877.54168379,12611,FALSE,1,"51.1","51","VA","Virginia"
1962980.73191871,-421835.5452112,12612,FALSE,1,"51.1","51","VA","Virginia"
1962775.32396277,-425157.22299952,12613,FALSE,1,"51.1","51","VA","Virginia"
1960608.9769236,-425826.48324308,12614,FALSE,1,"51.1","51","VA","Virginia"
1960209.86654131,-426434.35578821,12615,FALSE,1,"51.1","51","VA","Virginia"
1957240.90666548,-430951.26343617,12616,FALSE,1,"51.1","51","VA","Virginia"
1958541.47721458,-435097.79317609,12617,FALSE,1,"51.1","51","VA","Virginia"
1950745.06099847,-437307.29802667,12618,FALSE,1,"51.1","51","VA","Virginia"
1948872.53372026,-437836.48897971,12619,FALSE,1,"51.1","51","VA","Virginia"
1946916.77046398,-446900.6363707,12620,FALSE,1,"51.1","51","VA","Virginia"
1946977.80666625,-448483.32033845,12621,FALSE,1,"51.1","51","VA","Virginia"
1947182.40769216,-453830.59631187,12622,FALSE,1,"51.1","51","VA","Virginia"
1947334.05363644,-457836.58814392,12623,FALSE,1,"51.1","51","VA","Virginia"
1950140.75203809,-466762.57958193,12624,FALSE,1,"51.1","51","VA","Virginia"
1953788.38082731,-469443.83400606,12625,FALSE,1,"51.1","51","VA","Virginia"
1955898.78145967,-470993.79731771,12626,FALSE,1,"51.1","51","VA","Virginia"
1964083.48556882,-467168.66213598,12627,FALSE,1,"51.1","51","VA","Virginia"
1969633.85798672,-464788.15455777,12628,FALSE,1,"51.1","51","VA","Virginia"
1973218.16758145,-462904.53949398,12629,FALSE,1,"51.1","51","VA","Virginia"
1976364.47654881,-465596.59895554,12630,FALSE,1,"51.1","51","VA","Virginia"
1976678.69586363,-468603.47391914,12631,FALSE,1,"51.1","51","VA","Virginia"
1979810.47810623,-470444.66696456,12632,FALSE,1,"51.1","51","VA","Virginia"
1980504.23976089,-470852.27658146,12633,FALSE,1,"51.1","51","VA","Virginia"
1984089.6838509,-473402.25356239,12634,FALSE,1,"51.1","51","VA","Virginia"
1984546.92929536,-476661.85059457,12635,FALSE,1,"51.1","51","VA","Virginia"
1989326.69706604,-477263.93411559,12636,FALSE,1,"51.1","51","VA","Virginia"
1996299.09314786,-479162.39219181,12637,FALSE,1,"51.1","51","VA","Virginia"
2003768.76522239,-477152.09213149,12638,FALSE,1,"51.1","51","VA","Virginia"
2009332.36537289,-476185.76105271,12639,FALSE,1,"51.1","51","VA","Virginia"
2015475.22740178,-475312.66178976,12640,FALSE,1,"51.1","51","VA","Virginia"
2017676.85518804,-479160.26039859,12641,FALSE,1,"51.1","51","VA","Virginia"
2024277.40412547,-481955.9745209,12642,FALSE,1,"51.1","51","VA","Virginia"
2027256.00573544,-484586.82183421,12643,FALSE,1,"51.1","51","VA","Virginia"
2029464.44896645,-486536.07900864,12644,FALSE,1,"51.1","51","VA","Virginia"
2036020.56764377,-489294.76809428,12645,FALSE,1,"51.1","51","VA","Virginia"
2046480.03388153,-491117.49891241,12646,FALSE,1,"51.1","51","VA","Virginia"
2054521.87096173,-494073.30153006,12647,FALSE,1,"51.1","51","VA","Virginia"
2054946.58941216,-500501.45776614,12648,FALSE,1,"51.1","51","VA","Virginia"
2051136.88868564,-506097.34751584,12649,FALSE,1,"51.1","51","VA","Virginia"
2053101.77544083,-514216.57392322,12650,FALSE,1,"51.1","51","VA","Virginia"
2053162.32700148,-518608.4445396,12651,FALSE,1,"51.1","51","VA","Virginia"
2053180.55817031,-519957.27421024,12652,FALSE,1,"51.1","51","VA","Virginia"
2058885.28950656,-524426.49628888,12653,FALSE,1,"51.1","51","VA","Virginia"
2058995.55388509,-527998.14906831,12654,FALSE,1,"51.1","51","VA","Virginia"
2059100.65103795,-531437.83359699,12655,FALSE,1,"51.1","51","VA","Virginia"
2060440.38794513,-533558.32881249,12656,FALSE,1,"51.1","51","VA","Virginia"
2062973.36952238,-537566.11520493,12657,FALSE,1,"51.1","51","VA","Virginia"
2067051.36079701,-544931.31307236,12658,FALSE,1,"51.1","51","VA","Virginia"
2068582.232377,-549936.07978154,12659,FALSE,1,"51.1","51","VA","Virginia"
2068198.93765546,-557658.78408731,12660,FALSE,1,"51.1","51","VA","Virginia"
2058644.26581823,-552951.76564086,12661,FALSE,1,"51.1","51","VA","Virginia"
2055732.1151618,-551308.08978021,12662,FALSE,1,"51.1","51","VA","Virginia"
2055072.28681626,-551892.30345888,12663,FALSE,1,"51.1","51","VA","Virginia"
2052532.71836304,-554139.30764704,12664,FALSE,1,"51.1","51","VA","Virginia"
2058810.08158254,-560701.03797335,12665,FALSE,1,"51.1","51","VA","Virginia"
2062042.32079144,-564117.21399324,12666,FALSE,1,"51.1","51","VA","Virginia"
2061407.39784347,-566723.91956204,12667,FALSE,1,"51.1","51","VA","Virginia"
2060660.72609951,-569784.0821024,12668,FALSE,1,"51.1","51","VA","Virginia"
2065649.5964406,-572456.0156606,12669,FALSE,1,"51.1","51","VA","Virginia"
2066084.38966429,-572688.66920678,12670,FALSE,1,"51.1","51","VA","Virginia"
2070179.09802798,-577087.25506232,12671,FALSE,1,"51.1","51","VA","Virginia"
2072401.29339682,-579269.85148801,12672,FALSE,1,"51.1","51","VA","Virginia"
2075107.4052364,-581926.12656669,12673,FALSE,1,"51.1","51","VA","Virginia"
2074961.99195246,-585682.00886771,12674,FALSE,1,"51.1","51","VA","Virginia"
2074724.15539357,-591745.10166949,12675,FALSE,1,"51.1","51","VA","Virginia"
2075576.5633196,-592378.54460127,12676,FALSE,1,"51.1","51","VA","Virginia"
2077379.78240117,-593718.05671257,12677,FALSE,1,"51.1","51","VA","Virginia"
2078862.99814997,-594819.34805224,12678,FALSE,1,"51.1","51","VA","Virginia"
2086426.11350511,-596441.0397876,12679,FALSE,1,"51.1","51","VA","Virginia"
2087612.14636441,-596428.30933957,12680,FALSE,1,"51.1","51","VA","Virginia"
2095724.75988683,-596336.0178054,12681,FALSE,1,"51.1","51","VA","Virginia"
2098973.53292303,-593158.43324098,12682,FALSE,1,"51.1","51","VA","Virginia"
2103094.12481976,-592567.96396005,12683,FALSE,1,"51.1","51","VA","Virginia"
2109599.26618388,-604878.64077489,12684,FALSE,1,"51.1","51","VA","Virginia"
2116134.52211108,-615530.08384783,12685,FALSE,1,"51.1","51","VA","Virginia"
2120542.15763927,-621368.55102162,12686,FALSE,1,"51.1","51","VA","Virginia"
2124913.06856669,-629402.38059527,12687,FALSE,1,"51.1","51","VA","Virginia"
2111338.87336202,-633493.86584119,12688,FALSE,1,"51.1","51","VA","Virginia"
2103205.24552699,-635917.29757286,12689,FALSE,1,"51.1","51","VA","Virginia"
2086956.19358833,-640726.99148375,12690,FALSE,1,"51.1","51","VA","Virginia"
2086948.6987801,-640729.18964265,12691,FALSE,1,"51.1","51","VA","Virginia"
2071762.0941647,-645164.88337689,12692,FALSE,1,"51.1","51","VA","Virginia"
2067457.17265461,-646415.5795837,12693,FALSE,1,"51.1","51","VA","Virginia"
2050703.57923899,-651254.91770048,12694,FALSE,1,"51.1","51","VA","Virginia"
2035697.66468008,-656141.92140675,12695,FALSE,1,"51.1","51","VA","Virginia"
2035671.78376344,-656150.31807932,12696,FALSE,1,"51.1","51","VA","Virginia"
2035563.43221461,-656185.46990759,12697,FALSE,1,"51.1","51","VA","Virginia"
2014455.75083412,-662184.92645268,12698,FALSE,1,"51.1","51","VA","Virginia"
2012245.27455856,-662809.14574474,12699,FALSE,1,"51.1","51","VA","Virginia"
2002962.10057176,-665442.19819288,12700,FALSE,1,"51.1","51","VA","Virginia"
1964368.95868391,-676243.30399272,12701,FALSE,1,"51.1","51","VA","Virginia"
1962880.0644887,-676661.99661728,12702,FALSE,1,"51.1","51","VA","Virginia"
1951522.74799009,-679844.33753726,12703,FALSE,1,"51.1","51","VA","Virginia"
1938979.82357955,-683335.38621521,12704,FALSE,1,"51.1","51","VA","Virginia"
1931549.63536718,-685391.80375371,12705,FALSE,1,"51.1","51","VA","Virginia"
1915202.71824929,-689948.08925251,12706,FALSE,1,"51.1","51","VA","Virginia"
1903752.59920934,-693114.62896812,12707,FALSE,1,"51.1","51","VA","Virginia"
1899233.95274451,-694358.63259145,12708,FALSE,1,"51.1","51","VA","Virginia"
1879942.17978844,-699382.15428858,12709,FALSE,1,"51.1","51","VA","Virginia"
1874590.30916919,-700765.62904277,12710,FALSE,1,"51.1","51","VA","Virginia"
1862036.02322886,-703993.70735847,12711,FALSE,1,"51.1","51","VA","Virginia"
1845136.66705681,-708410.47252311,12712,FALSE,1,"51.1","51","VA","Virginia"
1838236.45475246,-710201.27295298,12713,FALSE,1,"51.1","51","VA","Virginia"
1827495.96806082,-712974.20252318,12714,FALSE,1,"51.1","51","VA","Virginia"
1816553.73043053,-715781.05185126,12715,FALSE,1,"51.1","51","VA","Virginia"
1813053.74266526,-716674.98634433,12716,FALSE,1,"51.1","51","VA","Virginia"
1812794.54867667,-716739.10140834,12717,FALSE,1,"51.1","51","VA","Virginia"
1795408.40849994,-721016.53266709,12718,FALSE,1,"51.1","51","VA","Virginia"
1780118.90142457,-724740.32367277,12719,FALSE,1,"51.1","51","VA","Virginia"
1768387.190174,-727573.66593044,12720,FALSE,1,"51.1","51","VA","Virginia"
1768381.13623401,-727575.10569698,12721,FALSE,1,"51.1","51","VA","Virginia"
1766119.64243059,-728112.5554942,12722,FALSE,1,"51.1","51","VA","Virginia"
1745172.62483016,-733054.1560363,12723,FALSE,1,"51.1","51","VA","Virginia"
1733220.93397333,-735214.82074335,12724,FALSE,1,"51.1","51","VA","Virginia"
1732476.42366203,-735350.19648697,12725,FALSE,1,"51.1","51","VA","Virginia"
1717394.14996007,-738075.42347719,12726,FALSE,1,"51.1","51","VA","Virginia"
1709272.25381038,-739529.39760947,12727,FALSE,1,"51.1","51","VA","Virginia"
1697548.88587316,-742334.41883195,12728,FALSE,1,"51.1","51","VA","Virginia"
1692225.9472745,-743601.20765548,12729,FALSE,1,"51.1","51","VA","Virginia"
1692220.32633562,-743602.54311592,12730,FALSE,1,"51.1","51","VA","Virginia"
1678210.98068198,-746259.65953487,12731,FALSE,1,"51.1","51","VA","Virginia"
1668134.82098451,-748025.31582479,12732,FALSE,1,"51.1","51","VA","Virginia"
1652716.70270423,-751063.97304664,12733,FALSE,1,"51.1","51","VA","Virginia"
1639904.76185006,-753562.7012541,12734,FALSE,1,"51.1","51","VA","Virginia"
1624280.851448,-756128.50615175,12735,FALSE,1,"51.1","51","VA","Virginia"
1626412.10550342,-752931.77820559,12736,FALSE,1,"51.1","51","VA","Virginia"
1610725.22794311,-756110.50577785,12737,FALSE,1,"51.1","51","VA","Virginia"
1602355.76025659,-757791.77162746,12738,FALSE,1,"51.1","51","VA","Virginia"
1601838.95635888,-760417.16837044,12739,FALSE,1,"51.1","51","VA","Virginia"
1583438.49966616,-764409.36337621,12740,FALSE,1,"51.1","51","VA","Virginia"
1580965.17481827,-764942.17719309,12741,FALSE,1,"51.1","51","VA","Virginia"
1574918.51732368,-766223.29421853,12742,FALSE,1,"51.1","51","VA","Virginia"
1570496.03697403,-767156.89658096,12743,FALSE,1,"51.1","51","VA","Virginia"
1553662.85427371,-770684.22403638,12744,FALSE,1,"51.1","51","VA","Virginia"
1543053.03822115,-773023.3215795,12745,FALSE,1,"51.1","51","VA","Virginia"
1523792.04897245,-777227.28228046,12746,FALSE,1,"51.1","51","VA","Virginia"
1510324.41765103,-779854.74082076,12747,FALSE,1,"51.1","51","VA","Virginia"
1484790.71966473,-784764.19609109,12748,FALSE,1,"51.1","51","VA","Virginia"
1467662.17207011,-788079.05722702,12749,FALSE,1,"51.1","51","VA","Virginia"
1449865.37569731,-791478.36712933,12750,FALSE,1,"51.1","51","VA","Virginia"
1454528.30713853,-786785.65626522,12751,FALSE,1,"51.1","51","VA","Virginia"
1461522.247422,-781754.69419114,12752,FALSE,1,"51.1","51","VA","Virginia"
2090754.51468632,-544086.62876836,12753,FALSE,2,"51.2","51","VA","Virginia"
2089396.89284924,-535570.78129555,12754,FALSE,2,"51.2","51","VA","Virginia"
2088912.38226375,-523536.51182387,12755,FALSE,2,"51.2","51","VA","Virginia"
2088842.49780979,-521826.89297172,12756,FALSE,2,"51.2","51","VA","Virginia"
2090281.0591376,-513019.78107419,12757,FALSE,2,"51.2","51","VA","Virginia"
2091565.03699942,-504712.519972,12758,FALSE,2,"51.2","51","VA","Virginia"
2094118.82142442,-498509.82642219,12759,FALSE,2,"51.2","51","VA","Virginia"
2092360.80201912,-494104.08028051,12760,FALSE,2,"51.2","51","VA","Virginia"
2098480.1945241,-489334.05053316,12761,FALSE,2,"51.2","51","VA","Virginia"
2100236.46889158,-484922.99768567,12762,FALSE,2,"51.2","51","VA","Virginia"
2094043.55591605,-480455.94674352,12763,FALSE,2,"51.2","51","VA","Virginia"
2099961.5403123,-473160.51282597,12764,FALSE,2,"51.2","51","VA","Virginia"
2102427.21708687,-467319.69638112,12765,FALSE,2,"51.2","51","VA","Virginia"
2133159.10783823,-453956.73596186,12766,FALSE,2,"51.2","51","VA","Virginia"
2129197.79863056,-470704.95245615,12767,FALSE,2,"51.2","51","VA","Virginia"
2127020.16006234,-476456.84163942,12768,FALSE,2,"51.2","51","VA","Virginia"
2121626.44547578,-476055.53742033,12769,FALSE,2,"51.2","51","VA","Virginia"
2118558.49150382,-481324.95363245,12770,FALSE,2,"51.2","51","VA","Virginia"
2115885.9248817,-492031.04031109,12771,FALSE,2,"51.2","51","VA","Virginia"
2115100.1203463,-502224.62679915,12772,FALSE,2,"51.2","51","VA","Virginia"
2114832.36087807,-508618.39676649,12773,FALSE,2,"51.2","51","VA","Virginia"
2116851.57708202,-513692.29519244,12774,FALSE,2,"51.2","51","VA","Virginia"
2113710.8346922,-523669.57618711,12775,FALSE,2,"51.2","51","VA","Virginia"
2114826.34901476,-525250.00250592,12776,FALSE,2,"51.2","51","VA","Virginia"
2115879.17010229,-526741.30368772,12777,FALSE,2,"51.2","51","VA","Virginia"
2112996.10506826,-536830.53016644,12778,FALSE,2,"51.2","51","VA","Virginia"
2112851.39815693,-541287.14655078,12779,FALSE,2,"51.2","51","VA","Virginia"
2110375.74680523,-546514.1306008,12780,FALSE,2,"51.2","51","VA","Virginia"
2110486.6194525,-552339.75597546,12781,FALSE,2,"51.2","51","VA","Virginia"
2110205.39483433,-558701.62520903,12782,FALSE,2,"51.2","51","VA","Virginia"
2105697.96790781,-568879.31768298,12783,FALSE,2,"51.2","51","VA","Virginia"
2102730.22248244,-573095.69641793,12784,FALSE,2,"51.2","51","VA","Virginia"
2099272.07136775,-572867.0226349,12785,FALSE,2,"51.2","51","VA","Virginia"
2095073.97939471,-563807.65768971,12786,FALSE,2,"51.2","51","VA","Virginia"
